title,avg_monthly_searches,competition_index,api_status,gate_passed,checked_at
Flatbed Trial,,,failed,False,2026-08-28T21:01:22.930231+09:00
Flatbed Unit,,,failed,False,2026-08-28T20:54:45.603829+09:00
Flatbed Update,,,failed,False,2026-08-28T20:50:43.729530+09:00
Flatbed Validation,,,failed,False,2026-08-31T00:12:00.572566+09:00
Flatbed Value,,,failed,False,2026-08-28T20:56:39.067844+09:00
Flatbed Vault,,,failed,False,2026-08-28T21:08:37.636338+09:00
Flatbed Verdict,,,failed,False,2026-08-31T00:12:07.162950+09:00
Flatbed Version,,,failed,False,2026-08-28T20:57:07.567287+09:00
Flatbed View,,,failed,False,2026-08-29T12:43:43.186081+09:00
Flatbed Volume,,,failed,False,2026-08-28T21:07:16.374703+09:00
Flatbed Voucher,,,failed,False,2026-08-28T20:52:51.641867+09:00
Flatbed Watch,,,failed,False,2026-08-28T21:09:28.059311+09:00
Flatbed Wave,,,failed,False,2026-08-28T21:10:08.604866+09:00
Flatbed Widget,,,failed,False,2026-08-28T21:03:28.987360+09:00
Flatbed Window,,,failed,False,2026-08-29T12:42:23.615925+09:00
Flatbed Worksheet,,,failed,False,2026-08-28T21:01:57.603578+09:00
Flatbed Workshop,,,failed,False,2026-08-28T21:04:56.528915+09:00
Flatbed Yard,,,failed,False,2026-08-29T12:40:44.803390+09:00
Flatbed Zone,,,failed,False,2026-08-28T21:12:10.697045+09:00
Flea Account,,,failed,False,2026-08-29T15:13:28.267869+09:00
Flea Advance,,,failed,False,2026-08-29T14:03:47.759767+09:00
Flea Advisory,,,failed,False,2026-08-29T13:57:31.449639+09:00
Flea Agreement,,,failed,False,2026-08-29T13:43:08.255840+09:00
Flea Alert,,,failed,False,2026-08-29T13:51:38.278017+09:00
Flea Allowance,,,failed,False,2026-08-29T14:00:00.147289+09:00
Flea Announcement,,,failed,False,2026-08-29T14:07:14.275862+09:00
Flea Arrears,,,failed,False,2026-08-29T14:03:38.558359+09:00
Flea Asset,,,failed,False,2026-08-29T14:02:42.209493+09:00
Flea Assistant,,,failed,False,2026-08-29T13:48:34.994918+09:00
Flea Atlas,,,failed,False,2026-08-29T13:48:06.242711+09:00
Flea Attribute,,,failed,False,2026-08-29T14:01:31.246712+09:00
Flea Authorization,,,failed,False,2026-08-29T13:42:36.704758+09:00
Flea Availability,,,failed,False,2026-08-31T00:27:57.011675+09:00
Flea Badge,,,failed,False,2026-08-29T13:56:34.159402+09:00
Flea Balance,,,failed,False,2026-08-29T14:02:21.296899+09:00
Flea Base,40.0,1.0,success,False,2026-08-29T13:45:40.612455+09:00
Flea Bay,1000.0,1.0,success,False,2026-08-29T13:50:47.209314+09:00
Flea Beacon,50.0,100.0,success,False,2026-08-29T13:44:15.112040+09:00
Flea Bill,,,failed,False,2026-08-29T13:55:32.848260+09:00
Flea Bin,,,failed,False,2026-08-29T13:51:50.727709+09:00
Flea Board,10.0,36.0,success,False,2026-08-29T13:46:04.273164+09:00
Flea Booth,,,failed,False,2026-08-29T13:50:28.339707+09:00
Flea Bridge,,,failed,False,2026-08-29T13:44:33.092937+09:00
Flea Brief,,,failed,False,2026-08-29T13:57:17.129179+09:00
Flea Bulletin,,,failed,False,2026-08-29T13:57:11.254132+09:00
Flea Cabinet,,,failed,False,2026-08-29T14:06:56.977039+09:00
Flea Calculator,,,failed,False,2026-08-29T14:07:20.094733+09:00
Flea Calendar,,,failed,False,2026-08-29T13:49:40.647574+09:00
Flea Card,10.0,0.0,success,False,2026-08-29T13:52:56.736352+09:00
Flea Cascade,,,failed,False,2026-08-29T13:44:26.944505+09:00
Flea Case,,,failed,False,2026-08-29T15:13:33.481255+09:00
Flea Cash,,,failed,False,2026-08-29T13:59:29.208340+09:00
Flea Category,,,failed,False,2026-08-29T14:01:21.194681+09:00
Flea Center,,,failed,False,2026-08-29T13:46:45.775654+09:00
Flea Chain,,,failed,False,2026-08-29T13:47:43.187723+09:00
Flea Charge,,,failed,False,2026-08-29T13:59:42.968227+09:00
Flea Chart,10.0,1.0,success,False,2026-08-29T13:51:44.612633+09:00
Flea Check,40.0,31.0,success,False,2026-08-29T13:53:14.759293+09:00
Flea Checker,40.0,31.0,success,False,2026-08-29T14:07:53.525965+09:00
Flea Circular,,,failed,False,2026-08-29T13:57:23.438683+09:00
Flea Code,,,failed,False,2026-08-29T13:55:47.874575+09:00
Flea Companion,10.0,0.0,success,False,2026-08-29T13:49:01.493098+09:00
Flea Comparison,20.0,0.0,success,False,2026-08-29T14:09:16.954192+09:00
Flea Compass,,,failed,False,2026-08-29T13:44:08.832829+09:00
Flea Confirmation,,,failed,False,2026-08-29T13:57:48.642844+09:00
Flea Console,,,failed,False,2026-08-29T13:47:01.430950+09:00
Flea Converter,10.0,,success,False,2026-08-29T14:07:25.793130+09:00
Flea Copayment,,,failed,False,2026-08-29T14:04:13.162188+09:00
Flea Copy,,,failed,False,2026-08-29T14:09:44.256762+09:00
Flea Core,,,failed,False,2026-08-29T13:45:48.005168+09:00
Flea Cost,,,failed,False,2026-08-29T13:58:36.820887+09:00
Flea Count,,,failed,False,2026-08-29T14:06:33.964800+09:00
Flea Counter,,,failed,False,2026-08-29T13:50:13.301495+09:00
Flea Deadline,,,failed,False,2026-08-29T14:10:16.173606+09:00
Flea Debt,,,failed,False,2026-08-29T13:59:15.775464+09:00
Flea Deck,,,failed,False,2026-08-29T13:46:11.077923+09:00
Flea Desk,,,failed,False,2026-08-29T13:43:44.047058+09:00
Flea Detail,,,failed,False,2026-08-29T14:01:06.558495+09:00
Flea Detector,170.0,100.0,success,False,2026-08-29T14:08:01.904241+09:00
Flea Diagnostic,,,failed,False,2026-08-29T14:10:41.209030+09:00
Flea Diagram,480.0,0.0,success,False,2026-08-29T14:05:17.325212+09:00
Flea Directory,,,failed,False,2026-08-29T13:49:47.799424+09:00
Flea Discount,10.0,0.0,success,False,2026-08-29T14:03:32.866021+09:00
Flea Draft,,,failed,False,2026-08-29T13:54:35.671382+09:00
Flea Due,,,failed,False,2026-08-29T14:03:04.336959+09:00
Flea Duration,,,failed,False,2026-08-29T14:10:23.705476+09:00
Flea Duty,,,failed,False,2026-08-29T13:59:48.497744+09:00
Flea Eligibility,,,failed,False,2026-08-31T00:28:04.964518+09:00
Flea Endowment,,,failed,False,2026-08-29T14:03:24.296532+09:00
Flea Engine,,,failed,False,2026-08-29T13:48:26.908823+09:00
Flea Entry,,,failed,False,2026-08-29T13:58:03.099096+09:00
Flea Estimate,,,failed,False,2026-08-29T13:55:18.439031+09:00
Flea Estimator,,,failed,False,2026-08-29T14:07:46.551238+09:00
Flea Extension,,,failed,False,2026-08-29T14:04:28.247666+09:00
Flea Fare,,,failed,False,2026-08-29T13:58:51.163613+09:00
Flea Fee,,,failed,False,2026-08-29T13:58:10.792858+09:00
Flea Feed,,,failed,False,2026-08-29T13:54:29.363498+09:00
Flea Field,,,failed,False,2026-08-29T14:01:37.156121+09:00
Flea File,,,failed,False,2026-08-29T13:54:05.232074+09:00
Flea Finder,90.0,70.0,success,False,2026-08-29T13:49:59.102383+09:00
Flea Fine,,,failed,False,2026-08-29T14:00:35.402453+09:00
Flea Flow,10.0,0.0,success,False,2026-08-29T13:43:22.337152+09:00
Flea Forecast,,,failed,False,2026-08-29T14:10:08.698146+09:00
Flea Forge,,,failed,False,2026-08-29T13:44:20.694364+09:00
Flea Form,,,failed,False,2026-08-29T13:52:47.788886+09:00
Flea Format,,,failed,False,2026-08-29T14:01:42.637319+09:00
Flea Frame,,,failed,False,2026-08-29T13:45:35.193656+09:00
Flea Fund,,,failed,False,2026-08-29T13:59:23.477418+09:00
Flea Gate,10.0,0.0,success,False,2026-08-29T13:47:54.803416+09:00
Flea Generator,,,failed,False,2026-08-29T14:07:35.230214+09:00
Flea Graph,,,failed,False,2026-08-29T14:04:45.632747+09:00
Flea Grid,,,failed,False,2026-08-29T13:45:01.005198+09:00
Flea Guarantee,,,failed,False,2026-08-29T14:09:31.171278+09:00
Flea Guardian,10.0,64.0,success,False,2026-08-29T14:08:21.630494+09:00
Flea Guide,40.0,0.0,success,False,2026-08-29T13:42:52.971342+09:00
Flea Harbor,,,failed,False,2026-08-29T13:51:11.730839+09:00
Flea Helper,,,failed,False,2026-08-29T14:08:32.168280+09:00
Flea History,20.0,0.0,success,False,2026-08-29T13:53:58.001656+09:00
Flea Hub,40.0,0.0,success,False,2026-08-29T13:43:34.616500+09:00
Flea Identifier,70.0,6.0,success,False,2026-08-29T14:01:13.536077+09:00
Flea Inbox,,,failed,False,2026-08-29T13:51:31.262266+09:00
Flea Index,590.0,0.0,success,False,2026-08-29T13:55:01.111283+09:00
Flea Interest,,,failed,False,2026-08-29T14:02:31.047305+09:00
Flea Item,,,failed,False,2026-08-29T13:58:17.898019+09:00
Flea Journal,,,failed,False,2026-08-29T13:49:27.089743+09:00
Flea Keeper,,,failed,False,2026-08-29T13:48:11.481802+09:00
Flea Kiosk,,,failed,False,2026-08-29T13:50:34.778020+09:00
Flea Kit,50.0,100.0,success,False,2026-08-29T14:06:21.236301+09:00
Flea Lab,3600.0,1.0,success,False,2026-08-29T13:46:21.983668+09:00
Flea Label,10.0,0.0,success,False,2026-08-29T14:04:54.212147+09:00
Flea Layout,,,failed,False,2026-08-29T14:05:26.004577+09:00
Flea Ledger,,,failed,False,2026-08-29T13:45:58.107227+09:00
Flea Level,,,failed,False,2026-08-29T13:54:07.646501+09:00
Flea Levy,,,failed,False,2026-08-29T14:02:49.926645+09:00
Flea Line,20.0,35.0,success,False,2026-08-29T13:52:13.552082+09:00
Flea Link,,,failed,False,2026-08-29T14:00:53.348762+09:00
Flea List,,,failed,False,2026-08-29T13:55:55.865439+09:00
Flea Loan,,,failed,False,2026-08-29T13:59:06.817979+09:00
Flea Lobby,,,failed,False,2026-08-29T13:52:06.003615+09:00
Flea Locator,10.0,0.0,success,False,2026-08-29T13:49:56.086146+09:00
Flea Locker,10.0,,success,False,2026-08-29T13:50:18.464276+09:00
Flea Log,,,failed,False,2026-08-29T13:52:40.530733+09:00
Flea Lookup,,,failed,False,2026-08-31T00:27:01.362151+09:00
Flea Loop,,,failed,False,2026-08-29T13:44:56.224222+09:00
Flea Lot,,,failed,False,2026-08-31T00:27:45.439982+09:00
Flea Manager,,,failed,False,2026-08-29T13:48:18.516795+09:00
Flea Manual,,,failed,False,2026-08-29T14:05:04.194563+09:00
Flea Map,880.0,0.0,success,False,2026-08-29T13:45:27.609160+09:00
Flea Margin,,,failed,False,2026-08-29T14:00:24.725371+09:00
Flea Marker,673000.0,3.0,success,False,2026-08-29T14:02:06.355811+09:00
Flea Markup,,,failed,False,2026-08-29T14:04:00.734225+09:00
Flea Match,,,failed,False,2026-08-29T15:57:42.854199+09:00
Flea Memo,,,failed,False,2026-08-29T13:56:54.168646+09:00
Flea Message,,,failed,False,2026-08-29T14:06:36.745624+09:00
Flea Model,50.0,0.0,success,False,2026-08-31T00:27:35.340013+09:00
Flea Monitor,10.0,86.0,success,False,2026-08-29T13:48:54.472904+09:00
Flea Nexus,,,failed,False,2026-08-29T13:48:00.858481+09:00
Flea Note,,,failed,False,2026-08-29T13:53:26.230713+09:00
Flea Notification,,,failed,False,2026-08-29T14:06:14.274834+09:00
Flea Number,,,failed,False,2026-08-29T14:00:42.862617+09:00
Flea Office,,,failed,False,2026-08-29T13:50:06.811224+09:00
Flea Ops,,,failed,False,2026-08-29T13:49:14.783553+09:00
Flea Order,260.0,1.0,success,False,2026-08-29T13:55:25.169189+09:00
Flea Outline,70.0,0.0,success,False,2026-08-29T14:05:57.197290+09:00
Flea Outpost,,,failed,False,2026-08-29T13:51:01.021904+09:00
Flea Overdraft,,,failed,False,2026-08-29T14:03:14.993493+09:00
Flea Panel,,,failed,False,2026-08-29T13:47:11.897566+09:00
Flea Pass,10.0,0.0,success,False,2026-08-29T13:56:21.964328+09:00
Flea Passport,,,failed,False,2026-08-29T13:51:57.829929+09:00
Flea Path,,,failed,False,2026-08-29T13:45:12.556382+09:00
Flea Penalty,,,failed,False,2026-08-29T14:03:53.358354+09:00
Flea Petition,,,failed,False,2026-08-29T13:57:40.896518+09:00
Flea Ping,,,failed,False,2026-08-31T00:27:14.274241+09:00
Flea Plan,,,failed,False,2026-08-29T13:58:30.236215+09:00
Flea Planner,,,failed,False,2026-08-29T13:48:42.779709+09:00
Flea Playbook,,,failed,False,2026-08-29T13:49:21.033564+09:00
Flea Plaza,,,failed,False,2026-08-29T13:51:06.822727+09:00
Flea Point,,,failed,False,2026-08-29T13:45:22.035407+09:00
Flea Portal,10.0,0.0,success,False,2026-08-29T13:46:56.396968+09:00
Flea Post,,,failed,False,2026-08-29T13:50:53.482130+09:00
Flea Price,50.0,2.0,success,False,2026-08-29T13:58:44.484453+09:00
Flea Profile,,,failed,False,2026-08-29T13:53:39.473208+09:00
Flea Progress,,,failed,False,2026-08-29T13:42:30.935967+09:00
Flea Proposal,,,failed,False,2026-08-29T14:09:20.482288+09:00
Flea Quota,,,failed,False,2026-08-29T13:57:02.230316+09:00
Flea Radar,,,failed,False,2026-08-29T13:43:51.510629+09:00
Flea Rail,,,failed,False,2026-08-29T13:47:33.324571+09:00
Flea Rank,10.0,,success,False,2026-08-29T14:08:59.913670+09:00
Flea Rate,,,failed,False,2026-08-29T13:54:19.262254+09:00
Flea Rating,,,failed,False,2026-08-29T13:43:00.234066+09:00
Flea Reading,,,failed,False,2026-08-29T14:09:54.283873+09:00
Flea Readout,,,failed,False,2026-08-31T00:26:27.047119+09:00
Flea Recap,,,failed,False,2026-08-29T13:57:58.207047+09:00
Flea Receipt,,,failed,False,2026-08-29T13:55:40.758970+09:00
Flea Record,140.0,32.0,success,False,2026-08-29T14:09:37.329600+09:00
Flea Recorder,,,failed,False,2026-08-29T14:07:40.306329+09:00
Flea Redemption,,,failed,False,2026-08-29T14:04:22.305339+09:00
Flea Reference,,,failed,False,2026-08-29T14:09:58.373697+09:00
Flea Register,,,failed,False,2026-08-29T13:49:06.631255+09:00
Flea Registry,,,failed,False,2026-08-29T13:49:34.555968+09:00
Flea Relay,70.0,0.0,success,False,2026-08-29T13:43:59.345554+09:00
Flea Reminder,,,failed,False,2026-08-29T13:54:58.071214+09:00
Flea Rendering,,,failed,False,2026-08-29T14:06:07.515199+09:00
Flea Reply,,,failed,False,2026-08-29T13:43:10.745847+09:00
Flea Report,,,failed,False,2026-08-29T13:52:32.761712+09:00
Flea Repository,,,failed,False,2026-08-29T14:07:06.343521+09:00
Flea Result,,,failed,False,2026-08-29T14:08:44.717758+09:00
Flea Ring,20.0,16.0,success,False,2026-08-29T13:47:49.275042+09:00
Flea Roll,,,failed,False,2026-08-29T13:52:27.975368+09:00
Flea Roster,,,failed,False,2026-08-29T13:51:26.221541+09:00
Flea Roundup,0.0,,success,False,2026-08-31T00:27:27.242881+09:00
Flea Route,,,failed,False,2026-08-29T13:47:25.645222+09:00
Flea Rule,,,failed,False,2026-08-29T14:01:01.167672+09:00
Flea Sale,40.0,7.0,success,False,2026-08-29T13:59:34.913602+09:00
Flea Sample,,,failed,False,2026-08-29T13:56:10.369052+09:00
Flea Scale,20.0,0.0,success,False,2026-08-29T13:47:18.595833+09:00
Flea Scheduler,,,failed,False,2026-08-29T13:48:50.985111+09:00
Flea Schematic,,,failed,False,2026-08-29T14:05:23.476261+09:00
Flea Scope,50.0,12.0,success,False,2026-08-29T13:44:53.796475+09:00
Flea Score,10.0,0.0,success,False,2026-08-29T13:53:23.616869+09:00
Flea Serial,,,failed,False,2026-08-29T14:01:47.584921+09:00
Flea Sheet,,,failed,False,2026-08-29T13:53:08.335172+09:00
Flea Shelf,,,failed,False,2026-08-29T13:51:20.911350+09:00
Flea Signal,,,failed,False,2026-08-29T13:44:39.671335+09:00
Flea Signature,140.0,28.0,success,False,2026-08-29T14:01:58.773516+09:00
Flea Sketch,50.0,0.0,success,False,2026-08-29T14:05:42.975939+09:00
Flea Slip,,,failed,False,2026-08-29T13:56:04.531918+09:00
Flea Slot,,,failed,False,2026-08-29T13:56:15.380808+09:00
Flea Stage,1300.0,4.0,success,False,2026-08-29T14:08:38.994616+09:00
Flea Stake,,,failed,False,2026-08-29T14:00:16.169566+09:00
Flea Stamp,90.0,19.0,success,False,2026-08-29T14:02:14.458681+09:00
Flea Statement,,,failed,False,2026-08-29T13:56:48.898496+09:00
Flea Station,70.0,4.0,success,False,2026-08-29T13:46:29.873467+09:00
Flea Status,,,failed,False,2026-08-29T13:53:46.556102+09:00
Flea Stipend,,,failed,False,2026-08-29T14:02:57.417790+09:00
Flea Streak,,,failed,False,2026-08-29T14:08:52.489176+09:00
Flea Stub,,,failed,False,2026-08-29T13:56:43.309903+09:00
Flea Studio,70.0,7.0,success,False,2026-08-29T13:46:13.772606+09:00
Flea Subsidy,,,failed,False,2026-08-29T14:03:17.606566+09:00
Flea Summary,10.0,0.0,success,False,2026-08-29T13:54:43.339382+09:00
Flea Tab,90.0,100.0,success,False,2026-08-29T13:57:08.415228+09:00
Flea Table,10.0,100.0,success,False,2026-08-29T13:56:02.132237+09:00
Flea Tag,70.0,100.0,success,False,2026-08-29T13:53:32.624559+09:00
Flea Tariff,,,failed,False,2026-08-29T14:00:05.594107+09:00
Flea Tax,,,failed,False,2026-08-29T13:58:58.279168+09:00
Flea Template,,,failed,False,2026-08-29T13:42:43.763306+09:00
Flea Terminal,,,failed,False,2026-08-29T13:46:37.402970+09:00
Flea Ticker,,,failed,False,2026-08-29T13:52:08.581579+09:00
Flea Ticket,170.0,3.0,success,False,2026-08-29T13:55:08.459725+09:00
Flea Timeline,20.0,3.0,success,False,2026-08-29T13:54:49.859943+09:00
Flea Timer,,,failed,False,2026-08-29T14:08:09.293229+09:00
Flea Token,,,failed,False,2026-08-29T14:01:54.444223+09:00
Flea Total,,,failed,False,2026-08-29T14:06:42.018657+09:00
Flea Tower,,,failed,False,2026-08-29T13:51:15.786265+09:00
Flea Tracker,50.0,0.0,success,False,2026-08-29T13:43:16.185425+09:00
Flea Trail,,,failed,False,2026-08-29T13:47:38.743624+09:00
Flea Trend,10.0,,success,False,2026-08-29T14:09:11.873323+09:00
Flea Trial,,,failed,False,2026-08-29T14:04:35.265548+09:00
Flea Unit,,,failed,False,2026-08-29T13:58:23.190611+09:00
Flea Update,,,failed,False,2026-08-29T13:54:24.301726+09:00
Flea Value,,,failed,False,2026-08-29T14:00:08.307460+09:00
Flea Vault,,,failed,False,2026-08-29T13:44:02.314216+09:00
Flea Verdict,,,failed,False,2026-08-31T00:26:49.232414+09:00
Flea Version,,,failed,False,2026-08-29T14:00:48.499194+09:00
Flea View,,,failed,False,2026-08-29T13:53:52.330060+09:00
Flea Volume,,,failed,False,2026-08-29T14:10:32.603111+09:00
Flea Voucher,,,failed,False,2026-08-29T13:56:27.829884+09:00
Flea Wallet,,,failed,False,2026-08-29T14:06:28.562549+09:00
Flea Watch,30.0,5.0,success,False,2026-08-29T13:44:46.540688+09:00
Flea Wave,,,failed,False,2026-08-29T13:45:06.765822+09:00
Flea Widget,,,failed,False,2026-08-29T14:06:50.397696+09:00
Flea Window,,,failed,False,2026-08-29T13:52:18.717435+09:00
Flea Worksheet,,,failed,False,2026-08-29T14:05:11.085287+09:00
Flea Workshop,,,failed,False,2026-08-29T14:08:19.136527+09:00
Flea Yard,1300.0,98.0,success,False,2026-08-29T13:50:41.416051+09:00
Flea Zone,,,failed,False,2026-08-29T13:46:50.732620+09:00
Fleet Account,590.0,22.0,success,False,2026-08-29T14:52:06.145283+09:00
Fleet Advance,40.0,18.0,success,False,2026-08-23T16:13:37.104049+09:00
Fleet Advisory,10.0,15.0,success,False,2026-08-21T00:58:40.847726+09:00
Fleet Agreement,20.0,0.0,success,False,2026-08-29T12:54:30.752373+09:00
Fleet Allowance,10.0,4.0,success,False,2026-08-21T02:40:21.955150+09:00
Fleet Almanac,,,failed,False,2026-08-18T22:05:47.884963+09:00
Fleet Analyzer,50.0,21.0,success,False,2026-08-27T23:52:13.665480+09:00
Fleet Anchor,,,failed,False,2026-08-18T07:52:17.361320+09:00
Fleet Announcement,,,failed,False,2026-08-27T23:32:26.212741+09:00
Fleet Arrears,,,failed,False,2026-08-23T16:13:34.147754+09:00
Fleet Asset,110.0,16.0,success,False,2026-08-23T13:46:16.255562+09:00
Fleet Assistant,590.0,3.0,success,False,2026-08-17T23:04:42.962346+09:00
Fleet Atlas,,,failed,False,2026-08-17T20:36:52.122948+09:00
Fleet Attribute,,,failed,False,2026-08-23T13:05:07.059909+09:00
Fleet Authorization,,,failed,False,2026-08-28T20:51:46.836394+09:00
Fleet Availability,70.0,2.0,success,False,2026-08-30T23:45:50.685259+09:00
Fleet Badge,20.0,5.0,success,False,2026-08-21T00:27:51.416222+09:00
Fleet Balance,10.0,0.0,success,False,2026-08-23T13:46:16.255562+09:00
Fleet Base,1600.0,7.0,success,False,2026-08-17T20:33:33.696511+09:00
Fleet Beacon,90.0,0.0,success,False,2026-08-17T20:31:46.547401+09:00
Fleet Benchmark,,,failed,False,2026-08-28T20:51:25.395629+09:00
Fleet Bill,,,failed,False,2026-08-19T21:45:58.620929+09:00
Fleet Blueprint,,,failed,False,2026-08-18T22:05:38.221943+09:00
Fleet Board,2900.0,14.0,success,False,2026-08-18T07:52:37.222006+09:00
Fleet Book,590.0,18.0,success,False,2026-08-19T21:46:58.234898+09:00
Fleet Bridge,110.0,9.0,success,False,2026-08-18T07:52:03.741881+09:00
Fleet Brief,,,failed,False,2026-08-21T00:58:32.149871+09:00
Fleet Bulletin,,,failed,False,2026-08-21T00:58:27.692575+09:00
Fleet Calculator,70.0,26.0,success,False,2026-08-27T23:32:26.212741+09:00
Fleet Calendar,20.0,13.0,success,False,2026-08-18T23:57:35.193051+09:00
Fleet Card,27100.0,31.0,success,False,2026-08-19T13:21:15.307510+09:00
Fleet Cascade,,,failed,False,2026-08-17T20:32:39.820797+09:00
Fleet Case,,,failed,False,2026-08-29T14:52:11.783818+09:00
Fleet Cash,10.0,14.0,success,False,2026-08-21T02:24:19.138497+09:00
Fleet Cashback,,,failed,False,2026-08-27T21:16:21.669078+09:00
Fleet Catalog,20.0,10.0,success,False,2026-08-19T21:12:12.315865+09:00
Fleet Category,10.0,0.0,success,False,2026-08-23T13:05:04.506045+09:00
Fleet Center,2400.0,34.0,success,False,2026-08-17T20:34:23.568448+09:00
Fleet Chain,,,failed,False,2026-08-17T20:41:13.511022+09:00
Fleet Charge,1000.0,36.0,success,False,2026-08-21T02:40:11.455485+09:00
Fleet Check,2900.0,12.0,success,False,2026-08-19T13:22:01.413587+09:00
Fleet Checker,2900.0,12.0,success,False,2026-08-27T23:52:05.723363+09:00
Fleet Checklist,30.0,17.0,success,False,2026-08-19T21:11:17.911454+09:00
Fleet Circular,,,failed,False,2026-08-21T01:00:03.837469+09:00
Fleet Cockpit,30.0,17.0,success,False,2026-08-17T23:06:45.787789+09:00
Fleet Code,320.0,2.0,success,False,2026-08-19T21:46:20.188818+09:00
Fleet Codex,,,failed,False,2026-08-18T22:06:03.591349+09:00
Fleet Companion,10.0,13.0,success,False,2026-08-17T23:13:20.544847+09:00
